,x,y,type,id,color
1268,2.3909671,13.38305,CRISPR associated protein Cas2,1268,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1269,14.509374,0.3577657,CRISPR associated protein Cas1,1269,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1270,-2.0835962,-0.40919173,CRISPR associated protein Cas1,1270,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1271,3.0204897,-0.59844255,CRISPR associated protein Cas1,1271,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1272,1.0096523,12.752019,CRISPR associated protein Cas2,1272,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1273,1.3174335,12.231116,CRISPR associated protein Cas2,1273,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1274,-3.17514,-1.2678899,CRISPR associated protein Cas1,1274,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1275,1.9132758,9.258646,CRISPR associated protein Cas2,1275,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1276,0.41018036,12.288358,CRISPR associated protein Cas2,1276,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1277,-4.3482127,-0.28697833,CRISPR associated protein Cas1,1277,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1278,-1.8118674,13.190678,CRISPR associated protein Cas2,1278,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1279,1.0950816,-0.97288346,CRISPR associated protein Cas1,1279,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1280,-1.310989,10.999794,CRISPR associated protein Cas2,1280,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1281,-1.0986934,1.1784755,CRISPR associated protein Cas1,1281,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1282,-3.1302729,2.857079,CRISPR associated protein Cas1,1282,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1283,14.705686,-0.34136313,CRISPR associated protein Cas2,1283,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1284,-2.7789643,14.731814,CRISPR associated protein Cas2,1284,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1285,2.1306639,13.682215,CRISPR associated protein Cas2,1285,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1286,-0.7804018,0.63925344,CRISPR associated protein Cas1,1286,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1287,1.5548415,12.998952,CRISPR associated protein Cas2,1287,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1288,-4.181001,-2.090844,CRISPR associated protein Cas1,1288,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1289,-1.6760137,11.322142,CRISPR associated protein Cas2,1289,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1290,0.48817024,-0.68645346,CRISPR associated protein Cas1,1290,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1291,1.4881217,6.091919,CRISPR associated protein Cas2,1291,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1292,-5.2899733,-0.8805858,CRISPR associated protein Cas1,1292,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1293,0.84542567,-1.9124916,CRISPR associated protein Cas1,1293,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1294,0.38421136,-0.97276974,CRISPR associated protein Cas1,1294,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1295,-1.7835498,0.20159522,CRISPR associated protein Cas1,1295,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1296,14.203445,0.63597596,CRISPR associated protein Cas2,1296,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1297,0.4678686,15.5282545,CRISPR associated protein Cas2,1297,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1298,3.2950077,8.421016,CRISPR associated protein Cas2,1298,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1299,-2.827908,2.3660138,CRISPR associated protein Cas1,1299,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1300,2.1086993,13.853452,CRISPR associated protein Cas2,1300,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1301,-0.46695295,14.349831,CRISPR associated protein Cas2,1301,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1302,-1.8670349,-1.786885,CRISPR associated protein Cas1,1302,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1303,2.3521585,1.154834,CRISPR associated protein Cas1,1303,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1304,-0.84197605,10.502447,CRISPR associated protein Cas2,1304,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1305,-0.9547267,13.767492,CRISPR associated protein Cas2,1305,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1306,-3.0283952,13.385077,CRISPR associated protein Cas2,1306,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1307,0.16714016,-3.2310328,CRISPR associated protein Cas1,1307,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1308,3.002072,2.4755876,CRISPR associated protein Cas1,1308,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1309,0.36363026,-0.32877374,CRISPR associated protein Cas1,1309,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1310,0.8045653,1.3524534,CRISPR associated protein Cas1,1310,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1311,-1.7550172,-0.5813418,CRISPR associated protein Cas1,1311,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1312,-2.3856957,0.10063016,CRISPR associated protein Cas1,1312,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1313,-2.5226762,0.009980549,CRISPR associated protein Cas1,1313,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1314,0.5161414,11.552844,CRISPR associated protein Cas2,1314,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1315,-1.2882553,0.64315933,CRISPR associated protein Cas1,1315,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1316,1.5641391,1.1977032,CRISPR associated protein Cas1,1316,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1317,-2.9394903,10.777756,CRISPR associated protein Cas2,1317,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1318,2.7136533,-1.147198,CRISPR associated protein Cas1,1318,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1319,2.6971784,-2.573513,CRISPR associated protein Cas1,1319,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1320,0.39713746,0.36769524,CRISPR associated protein Cas1,1320,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1321,1.0054252,12.315683,CRISPR associated protein Cas2,1321,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1322,1.5625931,-1.5642797,CRISPR associated protein Cas1,1322,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1323,0.99817586,12.320859,CRISPR associated protein Cas2,1323,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1324,15.126478,0.43788555,CRISPR associated protein Cas1,1324,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1325,13.810738,-0.062144294,CRISPR associated protein Cas1,1325,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1326,-0.6798507,3.271217,CRISPR associated protein Cas1,1326,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1327,1.0873834,14.196799,CRISPR associated protein Cas2,1327,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1328,0.69291294,15.117935,CRISPR associated protein Cas2,1328,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1329,-0.13108929,-3.2187245,CRISPR associated protein Cas1,1329,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1330,1.1854049,1.2588105,CRISPR associated protein Cas1,1330,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1331,0.8460922,-0.6412651,CRISPR associated protein Cas1,1331,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1332,-1.3508312,3.9239101,CRISPR associated protein Cas1,1332,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1333,-4.392122,-1.1658745,CRISPR associated protein Cas1,1333,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1334,-0.99716175,-0.59256333,CRISPR associated protein Cas1,1334,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1335,2.21685,8.485465,CRISPR associated protein Cas2,1335,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1336,2.1250477,1.4679664,CRISPR associated protein Cas1,1336,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1337,-3.8156366,1.4646505,CRISPR associated protein Cas1,1337,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1338,-3.1027708,14.194152,CRISPR associated protein Cas2,1338,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1339,1.8431247,-2.2913618,CRISPR associated protein Cas1,1339,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1340,1.3659439,10.2285595,CRISPR associated protein Cas2,1340,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1341,0.45816377,0.35433942,CRISPR associated protein Cas1,1341,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1342,-0.38847512,13.556179,CRISPR associated protein Cas2,1342,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1343,14.858462,-1.1651471,CRISPR associated protein Cas1,1343,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1344,-1.6701665,1.9488236,CRISPR associated protein Cas1,1344,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1345,-1.916384,15.234895,CRISPR associated protein Cas2,1345,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1346,-0.6234586,13.145838,CRISPR associated protein Cas2,1346,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1347,-0.06205373,12.971958,CRISPR associated protein Cas2,1347,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1348,2.576029,13.349229,CRISPR associated protein Cas2,1348,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1349,-3.7281382,-2.199255,CRISPR associated protein Cas1,1349,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1350,3.076762,7.9694424,CRISPR associated protein Cas2,1350,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1351,15.154936,0.58484536,CRISPR associated protein Cas2,1351,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1352,0.046233356,-2.7495396,CRISPR associated protein Cas1,1352,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1353,3.4238677,11.809626,CRISPR associated protein Cas2,1353,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1354,-1.8669622,0.942578,CRISPR associated protein Cas1,1354,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1355,1.1993659,6.017197,CRISPR associated protein Cas2,1355,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1356,-3.1009624,14.604475,CRISPR associated protein Cas2,1356,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1357,1.8478944,0.119775206,CRISPR associated protein Cas1,1357,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1358,3.0862305,2.2123673,CRISPR associated protein Cas1,1358,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1359,-1.450336,13.086044,CRISPR associated protein Cas2,1359,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1360,2.069671,-1.8989275,CRISPR associated protein Cas1,1360,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1361,-3.664767,-1.4254588,CRISPR associated protein Cas1,1361,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1362,0.18936785,-0.34385002,CRISPR associated protein Cas1,1362,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1363,4.0549603,-0.40752462,CRISPR associated protein Cas1,1363,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1364,-0.20959374,1.6660291,CRISPR associated protein Cas1,1364,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1365,1.0644184,11.686209,CRISPR associated protein Cas2,1365,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1366,-2.7132525,11.076139,CRISPR associated protein Cas2,1366,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1367,-0.8530832,-1.2355462,CRISPR associated protein Cas1,1367,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1368,-2.8217359,11.705794,CRISPR associated protein Cas2,1368,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1369,15.153925,-0.46033755,CRISPR associated protein Cas1,1369,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1370,3.1476986,11.654069,CRISPR associated protein Cas2,1370,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1371,-1.0082812,-0.15362087,CRISPR associated protein Cas1,1371,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1372,-0.88298035,-0.7346879,CRISPR associated protein Cas1,1372,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1373,-1.5823665,-0.45525098,CRISPR associated protein Cas1,1373,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1374,2.4855103,0.6932945,CRISPR associated protein Cas1,1374,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1375,0.8160679,-2.2294767,CRISPR associated protein Cas1,1375,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1376,-0.26146054,12.673868,CRISPR associated protein Cas2,1376,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1377,-0.1765022,13.076738,CRISPR associated protein Cas2,1377,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1378,1.6468945,0.192446,CRISPR associated protein Cas1,1378,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1379,3.170392,12.134104,CRISPR associated protein Cas2,1379,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1380,13.317038,-0.4898226,CRISPR associated protein Cas2,1380,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1381,-4.6474967,-1.6861151,CRISPR associated protein Cas1,1381,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1382,1.9365878,8.2448435,CRISPR associated protein Cas2,1382,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1383,-3.8544316,-0.37487167,CRISPR associated protein Cas1,1383,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1384,-0.9323233,-1.6951164,CRISPR associated protein Cas1,1384,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1385,1.5755384,7.2402844,CRISPR associated protein Cas2,1385,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1386,-0.927911,12.292486,CRISPR associated protein Cas2,1386,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1387,-0.86472535,3.5880585,CRISPR associated protein Cas1,1387,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1388,1.4671755,-0.96285814,CRISPR associated protein Cas1,1388,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1389,-4.341671,-0.65039253,CRISPR associated protein Cas1,1389,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1390,0.40775743,-3.562813,CRISPR associated protein Cas1,1390,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1391,1.6181027,-1.0555818,CRISPR associated protein Cas1,1391,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1392,-1.756568,12.240754,CRISPR associated protein Cas2,1392,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1393,1.0489959,-2.4795427,CRISPR associated protein Cas1,1393,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1394,0.33316946,-1.1370715,CRISPR associated protein Cas1,1394,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1395,1.4554486,8.917951,CRISPR associated protein Cas2,1395,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1396,2.2144575,0.33396304,CRISPR associated protein Cas1,1396,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1397,-0.9624322,11.882444,CRISPR associated protein Cas2,1397,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1398,-3.117198,12.996171,CRISPR associated protein Cas2,1398,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1399,2.3988957,13.928312,CRISPR associated protein Cas2,1399,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1400,0.83732283,12.978941,CRISPR associated protein Cas2,1400,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1401,2.543236,13.843149,CRISPR associated protein Cas2,1401,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1402,2.2691054,-0.7257234,CRISPR associated protein Cas1,1402,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1403,0.7659887,-1.5586503,CRISPR associated protein Cas1,1403,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1404,-1.1702731,3.797898,CRISPR associated protein Cas1,1404,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1405,-0.38416523,-0.07730295,CRISPR associated protein Cas1,1405,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1406,0.4018751,-0.52242947,CRISPR associated protein Cas1,1406,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1407,2.5842528,9.305087,CRISPR associated protein Cas2,1407,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1408,4.0327024,-0.19550644,CRISPR associated protein Cas1,1408,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1409,-1.9900262,-1.7430692,CRISPR associated protein Cas1,1409,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1410,-4.4044285,-1.3890114,CRISPR associated protein Cas1,1410,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1411,-4.0393004,-2.0907657,CRISPR associated protein Cas1,1411,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1412,-3.197265,14.481679,CRISPR associated protein Cas2,1412,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1413,-0.009707524,11.665931,CRISPR associated protein Cas2,1413,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1414,0.77721155,0.3967855,CRISPR associated protein Cas1,1414,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1415,2.3632429,13.535835,CRISPR associated protein Cas2,1415,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1416,1.2196171,12.58805,CRISPR associated protein Cas2,1416,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1417,1.218765,-0.6138317,CRISPR associated protein Cas1,1417,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1418,-2.7790718,2.8719766,CRISPR associated protein Cas1,1418,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1419,-2.3677456,13.810295,CRISPR associated protein Cas2,1419,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1420,1.386695,-1.7388908,CRISPR associated protein Cas1,1420,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1421,-1.8046795,12.630413,CRISPR associated protein Cas2,1421,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1422,0.6903501,12.81011,CRISPR associated protein Cas2,1422,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1423,-2.1173983,11.182387,CRISPR associated protein Cas2,1423,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1424,-0.7213404,3.2230618,CRISPR associated protein Cas1,1424,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1425,3.2455928,-0.14541747,CRISPR associated protein Cas1,1425,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1426,-0.5148033,-1.4798303,CRISPR associated protein Cas1,1426,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1427,3.3210135,9.997345,CRISPR associated protein Cas2,1427,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1428,14.750367,0.27910313,CRISPR associated protein Cas1,1428,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1429,2.1294634,12.021289,CRISPR associated protein Cas2,1429,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1430,15.032554,-0.32456177,CRISPR associated protein Cas1,1430,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1431,-1.5191653,13.752747,CRISPR associated protein Cas2,1431,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1432,2.5301619,-1.9107727,CRISPR associated protein Cas1,1432,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1433,1.4514304,12.896587,CRISPR associated protein Cas2,1433,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1434,-1.8012788,9.874591,CRISPR associated protein Cas2,1434,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1435,-1.474873,14.901423,CRISPR associated protein Cas2,1435,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1436,-0.020600507,-2.8471775,CRISPR associated protein Cas1,1436,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1437,1.0864816,-1.9315861,CRISPR associated protein Cas1,1437,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1438,-0.50564146,12.173123,CRISPR associated protein Cas2,1438,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1439,2.9976566,2.0173795,CRISPR associated protein Cas1,1439,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1440,0.3411235,12.5917845,CRISPR associated protein Cas2,1440,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1441,-3.1788847,-0.410205,CRISPR associated protein Cas1,1441,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1442,3.702776,-0.47299272,CRISPR associated protein Cas1,1442,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1443,-1.4342963,14.304309,CRISPR associated protein Cas2,1443,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1444,14.937216,-1.0134583,CRISPR associated protein Cas1,1444,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1445,0.3315403,0.4972713,CRISPR associated protein Cas1,1445,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1446,0.57240427,-3.1444907,CRISPR associated protein Cas1,1446,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1447,-1.3856087,-0.35137072,CRISPR associated protein Cas1,1447,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1448,-0.2718892,12.901233,CRISPR associated protein Cas2,1448,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1449,1.8578459,-0.07524298,CRISPR associated protein Cas1,1449,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1450,0.69298714,-2.4744678,CRISPR associated protein Cas1,1450,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1451,-1.2739762,2.15563,CRISPR associated protein Cas1,1451,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1452,2.1013877,13.5762,CRISPR associated protein Cas2,1452,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1453,-1.5732605,-1.7853341,CRISPR associated protein Cas1,1453,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1454,0.83746165,-0.63260514,CRISPR associated protein Cas1,1454,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1455,3.3633983,-1.7997981,CRISPR associated protein Cas1,1455,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1456,-1.7132051,-0.25984183,CRISPR associated protein Cas1,1456,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1457,0.4138898,12.065167,CRISPR associated protein Cas2,1457,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1458,-0.7785479,11.916692,CRISPR associated protein Cas2,1458,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1459,-0.41853595,-1.588022,CRISPR associated protein Cas1,1459,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1460,3.4772835,-0.11352962,CRISPR associated protein Cas1,1460,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1461,1.7698829,0.64488673,CRISPR associated protein Cas1,1461,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1462,-4.831281,-1.6987028,CRISPR associated protein Cas1,1462,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1463,-3.6792967,-0.7646242,CRISPR associated protein Cas1,1463,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1464,-1.774291,13.061654,CRISPR associated protein Cas2,1464,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1465,1.4500751,5.127923,CRISPR associated protein Cas1,1465,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1466,2.2547145,11.9856205,CRISPR associated protein Cas2,1466,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1467,1.5520339,8.860597,CRISPR associated protein Cas2,1467,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1468,-2.6557555,-0.33503392,CRISPR associated protein Cas1,1468,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1469,14.596005,0.09569206,CRISPR associated protein Cas1,1469,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1470,-3.2134633,14.33236,CRISPR associated protein Cas2,1470,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1471,1.841204,-1.3338425,CRISPR associated protein Cas1,1471,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1472,1.575701,13.724563,CRISPR associated protein Cas2,1472,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1473,-2.5343816,13.880893,CRISPR associated protein Cas2,1473,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1474,0.9649875,-2.0847669,CRISPR associated protein Cas1,1474,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1475,-3.3056998,-2.0912514,CRISPR associated protein Cas1,1475,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1476,1.9918697,9.868604,CRISPR associated protein Cas2,1476,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1477,-3.9901555,1.5867366,CRISPR associated protein Cas1,1477,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1478,-3.2581096,-0.8600052,CRISPR associated protein Cas1,1478,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1479,1.1974396,14.337998,CRISPR associated protein Cas2,1479,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1480,0.3024286,-2.2949836,CRISPR associated protein Cas1,1480,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1481,13.579833,-0.5892145,CRISPR associated protein Cas1,1481,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1482,-1.2463474,-2.4009588,CRISPR associated protein Cas1,1482,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1483,3.0069752,9.433195,CRISPR associated protein Cas2,1483,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1484,-4.185908,-0.5504008,CRISPR associated protein Cas1,1484,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1485,1.2540908,0.71063423,CRISPR associated protein Cas1,1485,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1486,-2.8827343,0.28860587,CRISPR associated protein Cas1,1486,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1487,-0.5344878,-2.5064697,CRISPR associated protein Cas1,1487,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1488,-2.196577,12.514717,CRISPR associated protein Cas2,1488,"(1.0, 0.4980392156862745, 0.054901960784313725)"
