,x,y,type,id,color
1283,15.906429,2.1284614,CRISPR associated protein Cas2,1283,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1284,16.447636,-2.2128816,CRISPR associated protein Cas2,1284,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1285,12.327549,-1.9497745,CRISPR associated protein Cas2,1285,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1286,-2.1445024,1.1406246,CRISPR associated protein Cas1,1286,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1287,12.81663,0.6428384,CRISPR associated protein Cas2,1287,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1288,-8.381941,2.793725,CRISPR associated protein Cas1,1288,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1289,14.917389,0.32115096,CRISPR associated protein Cas2,1289,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1290,-2.7930846,0.4081762,CRISPR associated protein Cas1,1290,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1291,9.579221,0.8064804,CRISPR associated protein Cas2,1291,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1292,-8.882128,2.3896658,CRISPR associated protein Cas1,1292,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1293,-3.5043623,-3.0290508,CRISPR associated protein Cas1,1293,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1294,-3.9536078,-0.3931379,CRISPR associated protein Cas1,1294,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1295,-4.6996264,1.6278615,CRISPR associated protein Cas1,1295,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1296,9.457037,0.017532872,CRISPR associated protein Cas2,1296,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1297,11.239002,0.66094697,CRISPR associated protein Cas2,1297,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1298,12.223809,6.120965,CRISPR associated protein Cas2,1298,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1299,0.33495402,1.425734,CRISPR associated protein Cas1,1299,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1300,12.907564,-1.262505,CRISPR associated protein Cas2,1300,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1301,14.071485,0.34357062,CRISPR associated protein Cas2,1301,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1302,-3.6671836,3.2255204,CRISPR associated protein Cas1,1302,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1303,-2.8634336,0.2940865,CRISPR associated protein Cas1,1303,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1304,15.232212,2.2105453,CRISPR associated protein Cas2,1304,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1305,14.313076,-1.6958016,CRISPR associated protein Cas2,1305,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1306,15.91276,-0.9983142,CRISPR associated protein Cas2,1306,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1307,-2.486794,-1.6230558,CRISPR associated protein Cas1,1307,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1308,-1.8340497,2.0539083,CRISPR associated protein Cas1,1308,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1309,-3.2947667,0.39346406,CRISPR associated protein Cas1,1309,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1310,-1.769809,0.0784904,CRISPR associated protein Cas1,1310,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1311,-3.6794982,1.6714867,CRISPR associated protein Cas1,1311,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1312,-4.2136383,0.9060375,CRISPR associated protein Cas1,1312,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1313,-3.6901984,2.020066,CRISPR associated protein Cas1,1313,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1314,14.116014,1.6605909,CRISPR associated protein Cas2,1314,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1315,-3.4541452,1.2368826,CRISPR associated protein Cas1,1315,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1316,-2.7095013,3.5235014,CRISPR associated protein Cas1,1316,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1317,15.672221,1.6904471,CRISPR associated protein Cas2,1317,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1318,-3.768641,-3.3373108,CRISPR associated protein Cas1,1318,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1319,-1.4641129,-2.8314235,CRISPR associated protein Cas1,1319,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1320,-2.8452146,-1.2481174,CRISPR associated protein Cas1,1320,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1321,13.256293,1.0107466,CRISPR associated protein Cas2,1321,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1322,-2.8707342,-2.1414359,CRISPR associated protein Cas1,1322,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1323,12.701267,1.6571649,CRISPR associated protein Cas2,1323,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1324,-0.07906901,-3.286103,CRISPR associated protein Cas1,1324,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1325,-0.017966805,-1.7133566,CRISPR associated protein Cas1,1325,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1326,-0.68016887,4.8836718,CRISPR associated protein Cas1,1326,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1327,13.033959,-2.5886664,CRISPR associated protein Cas2,1327,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1328,11.525788,0.2966547,CRISPR associated protein Cas2,1328,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1329,-1.6651515,-2.2927678,CRISPR associated protein Cas1,1329,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1330,-0.62889916,-3.1087189,CRISPR associated protein Cas1,1330,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1331,-3.6261377,-0.9856965,CRISPR associated protein Cas1,1331,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1332,-0.00436092,5.1412654,CRISPR associated protein Cas1,1332,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1333,-8.254643,1.6396846,CRISPR associated protein Cas1,1333,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1334,-3.2616003,0.86707485,CRISPR associated protein Cas1,1334,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1335,12.912771,5.6511245,CRISPR associated protein Cas2,1335,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1336,-2.2429855,1.9227159,CRISPR associated protein Cas1,1336,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1337,-7.2020483,2.4186957,CRISPR associated protein Cas1,1337,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1338,16.478836,-2.138204,CRISPR associated protein Cas2,1338,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1339,-2.491764,-3.3223846,CRISPR associated protein Cas1,1339,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1340,13.599782,3.4653745,CRISPR associated protein Cas2,1340,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1341,-1.9109339,-0.010959966,CRISPR associated protein Cas1,1341,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1342,12.472641,-0.82204777,CRISPR associated protein Cas2,1342,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1343,-0.27291566,-3.4863071,CRISPR associated protein Cas1,1343,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1344,-0.79450566,0.27599415,CRISPR associated protein Cas1,1344,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1345,15.661251,-1.8069379,CRISPR associated protein Cas2,1345,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1346,14.391242,-0.52285796,CRISPR associated protein Cas2,1346,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1347,11.798094,-1.0725999,CRISPR associated protein Cas2,1347,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1348,12.246952,-1.8100978,CRISPR associated protein Cas2,1348,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1349,-8.0303,2.2139652,CRISPR associated protein Cas1,1349,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1350,11.944782,6.2303867,CRISPR associated protein Cas2,1350,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1351,8.870265,1.9415561,CRISPR associated protein Cas2,1351,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1352,-3.0789468,-2.3903973,CRISPR associated protein Cas1,1352,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1353,11.845145,-2.9808095,CRISPR associated protein Cas2,1353,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1354,-2.2068205,4.590562,CRISPR associated protein Cas1,1354,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1355,8.98348,-0.45909685,CRISPR associated protein Cas2,1355,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1356,16.719872,-2.0650992,CRISPR associated protein Cas2,1356,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1357,-3.8083124,-0.95542985,CRISPR associated protein Cas1,1357,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1358,-2.0496185,1.8242048,CRISPR associated protein Cas1,1358,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1359,14.990207,-2.8746586,CRISPR associated protein Cas2,1359,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1360,-4.4691234,-2.5389476,CRISPR associated protein Cas1,1360,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1361,-7.4805045,0.49025694,CRISPR associated protein Cas1,1361,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1362,-5.6378965,-1.1226381,CRISPR associated protein Cas1,1362,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1363,-6.5752144,-2.4489577,CRISPR associated protein Cas1,1363,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1364,-1.584925,4.4349446,CRISPR associated protein Cas1,1364,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1365,13.038254,1.8446932,CRISPR associated protein Cas2,1365,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1366,16.063536,1.9000967,CRISPR associated protein Cas2,1366,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1367,-5.46807,1.3676796,CRISPR associated protein Cas1,1367,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1368,15.633139,0.49931863,CRISPR associated protein Cas2,1368,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1369,0.11809511,-3.4498026,CRISPR associated protein Cas1,1369,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1370,11.85144,-2.6518567,CRISPR associated protein Cas2,1370,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1371,-4.057244,0.8424165,CRISPR associated protein Cas1,1371,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1372,-3.4189744,0.7158344,CRISPR associated protein Cas1,1372,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1373,-3.4689827,3.0490007,CRISPR associated protein Cas1,1373,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1374,-2.1285675,1.2913297,CRISPR associated protein Cas1,1374,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1375,-3.375054,-0.825692,CRISPR associated protein Cas1,1375,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1376,11.750454,0.3531689,CRISPR associated protein Cas2,1376,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1377,12.446542,-0.88945824,CRISPR associated protein Cas2,1377,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1378,-2.2810633,1.2670817,CRISPR associated protein Cas1,1378,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1379,11.925536,-2.9823565,CRISPR associated protein Cas2,1379,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1380,8.719275,-0.29578295,CRISPR associated protein Cas2,1380,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1381,-9.0550785,2.1242392,CRISPR associated protein Cas1,1381,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1382,13.182233,5.5758643,CRISPR associated protein Cas2,1382,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1383,-7.4127655,1.7438711,CRISPR associated protein Cas1,1383,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1384,-4.392356,0.045192145,CRISPR associated protein Cas1,1384,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1385,8.979281,2.536613,CRISPR associated protein Cas2,1385,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1386,13.933217,0.72652566,CRISPR associated protein Cas2,1386,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1387,-0.3596434,4.8466687,CRISPR associated protein Cas1,1387,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1388,-3.8319724,-1.1987618,CRISPR associated protein Cas1,1388,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1389,-8.021198,2.447078,CRISPR associated protein Cas1,1389,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1390,-2.324622,-3.0279448,CRISPR associated protein Cas1,1390,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1391,-3.757474,-1.1031579,CRISPR associated protein Cas1,1391,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1392,15.13592,-0.8781303,CRISPR associated protein Cas2,1392,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1393,-2.8115823,-3.0127542,CRISPR associated protein Cas1,1393,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1394,-2.5768983,-2.0951924,CRISPR associated protein Cas1,1394,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1395,12.9941,5.010952,CRISPR associated protein Cas2,1395,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1396,-2.6584806,-0.5869046,CRISPR associated protein Cas1,1396,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1397,14.69992,0.2999353,CRISPR associated protein Cas2,1397,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1398,15.132949,1.1653814,CRISPR associated protein Cas2,1398,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1399,12.266385,-1.8477395,CRISPR associated protein Cas2,1399,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1400,11.586989,-1.3304454,CRISPR associated protein Cas2,1400,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1401,12.583393,-2.445118,CRISPR associated protein Cas2,1401,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1402,-1.4030119,-0.020469768,CRISPR associated protein Cas1,1402,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1403,-3.132244,-1.2488186,CRISPR associated protein Cas1,1403,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1404,-0.36805645,5.502608,CRISPR associated protein Cas1,1404,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1405,-2.225722,-0.24449876,CRISPR associated protein Cas1,1405,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1406,-2.5856946,-1.4757835,CRISPR associated protein Cas1,1406,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1407,12.315679,5.268672,CRISPR associated protein Cas2,1407,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1408,-7.1577826,-1.9952341,CRISPR associated protein Cas1,1408,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1409,-3.6542325,3.3057213,CRISPR associated protein Cas1,1409,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1410,-7.8577385,0.45525697,CRISPR associated protein Cas1,1410,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1411,-8.538582,2.819472,CRISPR associated protein Cas1,1411,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1412,16.641436,-2.3027067,CRISPR associated protein Cas2,1412,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1413,12.659514,0.85017574,CRISPR associated protein Cas2,1413,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1414,-1.8186857,3.6640985,CRISPR associated protein Cas1,1414,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1415,12.58612,0.13062434,CRISPR associated protein Cas2,1415,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1416,13.14378,0.43919912,CRISPR associated protein Cas2,1416,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1417,-2.5080671,-1.1460465,CRISPR associated protein Cas1,1417,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1418,0.52215827,0.8724624,CRISPR associated protein Cas1,1418,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1419,15.576389,-0.85008234,CRISPR associated protein Cas2,1419,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1420,-2.5600252,-1.635606,CRISPR associated protein Cas1,1420,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1421,15.176181,-0.16430432,CRISPR associated protein Cas2,1421,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1422,12.670082,1.4328544,CRISPR associated protein Cas2,1422,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1423,15.969098,2.0696535,CRISPR associated protein Cas2,1423,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1424,-0.71250945,5.545392,CRISPR associated protein Cas1,1424,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1425,-6.472439,-2.1164877,CRISPR associated protein Cas1,1425,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1426,-4.155574,-1.6248769,CRISPR associated protein Cas1,1426,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1427,11.591693,4.7580566,CRISPR associated protein Cas2,1427,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1428,-0.3328559,-1.6128478,CRISPR associated protein Cas1,1428,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1429,12.39995,1.4552101,CRISPR associated protein Cas2,1429,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1430,0.14669992,-3.0367424,CRISPR associated protein Cas1,1430,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1431,15.079675,-2.509152,CRISPR associated protein Cas2,1431,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1432,-4.4953046,-2.8729217,CRISPR associated protein Cas1,1432,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1433,12.868736,0.94074076,CRISPR associated protein Cas2,1433,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1434,15.663798,2.3954961,CRISPR associated protein Cas2,1434,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1435,14.196004,-2.8775883,CRISPR associated protein Cas2,1435,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1436,-4.1569014,0.32901973,CRISPR associated protein Cas1,1436,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1437,-4.3677726,-2.9352486,CRISPR associated protein Cas1,1437,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1438,12.179213,0.33934698,CRISPR associated protein Cas2,1438,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1439,-1.5713384,1.7241133,CRISPR associated protein Cas1,1439,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1440,13.937814,-0.6107147,CRISPR associated protein Cas2,1440,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1441,-0.9401884,6.5872474,CRISPR associated protein Cas1,1441,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1442,-6.1861176,-2.0578756,CRISPR associated protein Cas1,1442,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1443,14.541118,-1.9330758,CRISPR associated protein Cas2,1443,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1444,-0.907834,8.168948,CRISPR associated protein Cas1,1444,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1445,-1.3347671,-1.1939108,CRISPR associated protein Cas1,1445,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1446,-2.4802616,-3.0670383,CRISPR associated protein Cas1,1446,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1447,-4.3809547,0.44714487,CRISPR associated protein Cas1,1447,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1448,13.425718,0.4646772,CRISPR associated protein Cas2,1448,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1449,-2.0600884,0.46638373,CRISPR associated protein Cas1,1449,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1450,-3.2052298,-2.6185052,CRISPR associated protein Cas1,1450,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1451,-1.1639963,5.180559,CRISPR associated protein Cas1,1451,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1452,12.617721,-1.7084236,CRISPR associated protein Cas2,1452,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1453,-4.2674656,-1.5170542,CRISPR associated protein Cas1,1453,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1454,-2.5555925,-1.0714163,CRISPR associated protein Cas1,1454,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1455,-3.5025897,-3.625704,CRISPR associated protein Cas1,1455,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1456,-4.0101833,1.2540513,CRISPR associated protein Cas1,1456,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1457,12.989848,0.1109809,CRISPR associated protein Cas2,1457,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1458,13.395533,0.3203828,CRISPR associated protein Cas2,1458,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1459,-6.264032,2.2623158,CRISPR associated protein Cas1,1459,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1460,-6.80549,-1.9682117,CRISPR associated protein Cas1,1460,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1461,-2.6273546,2.3539226,CRISPR associated protein Cas1,1461,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1462,-9.160568,2.999066,CRISPR associated protein Cas1,1462,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1463,-7.4822106,1.6954131,CRISPR associated protein Cas1,1463,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1464,15.15423,-0.23616327,CRISPR associated protein Cas2,1464,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1465,-0.67323035,-1.2557302,CRISPR associated protein Cas1,1465,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1466,12.470017,1.4168131,CRISPR associated protein Cas2,1466,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1467,13.127114,5.3200593,CRISPR associated protein Cas2,1467,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1468,-6.8356557,2.076748,CRISPR associated protein Cas1,1468,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1469,-0.7462963,7.4057245,CRISPR associated protein Cas1,1469,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1470,16.313112,-1.4422314,CRISPR associated protein Cas2,1470,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1471,-1.9459674,0.38476288,CRISPR associated protein Cas1,1471,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1472,12.802006,-2.5657086,CRISPR associated protein Cas2,1472,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1473,15.707361,-1.9294827,CRISPR associated protein Cas2,1473,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1474,-0.86388564,-2.9136057,CRISPR associated protein Cas1,1474,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1475,-8.627775,2.2836576,CRISPR associated protein Cas1,1475,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1476,12.771531,4.9697056,CRISPR associated protein Cas2,1476,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1477,-7.113647,2.538062,CRISPR associated protein Cas1,1477,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1478,-7.244499,2.1534717,CRISPR associated protein Cas1,1478,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1479,12.022954,-0.53604525,CRISPR associated protein Cas2,1479,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1480,-4.432573,1.5494628,CRISPR associated protein Cas1,1480,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1481,-0.019008594,-2.8411505,CRISPR associated protein Cas1,1481,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1482,-5.1077595,0.8830843,CRISPR associated protein Cas1,1482,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1483,11.4487095,5.5487757,CRISPR associated protein Cas2,1483,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1484,-7.030853,1.5424346,CRISPR associated protein Cas1,1484,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1485,-2.726889,3.7849417,CRISPR associated protein Cas1,1485,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1486,-5.265557,2.4127612,CRISPR associated protein Cas1,1486,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1487,-4.031371,0.009882652,CRISPR associated protein Cas1,1487,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1488,14.878964,0.09339626,CRISPR associated protein Cas2,1488,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1489,-0.70350486,7.571754,CRISPR associated protein Cas1,1489,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1490,11.778844,4.519999,CRISPR associated protein Cas2,1490,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1491,-1.4566212,-1.7350836,CRISPR associated protein Cas1,1491,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1492,9.322688,-1.1329521,CRISPR associated protein Cas2,1492,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1493,15.746686,2.813761,CRISPR associated protein Cas2,1493,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1494,14.403029,-0.82806695,CRISPR associated protein Cas2,1494,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1495,-4.809445,0.766637,CRISPR associated protein Cas1,1495,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1496,12.821048,1.8050668,CRISPR associated protein Cas2,1496,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1497,9.006193,1.8646048,CRISPR associated protein Cas2,1497,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1498,-0.80615497,-0.96142256,CRISPR associated protein Cas1,1498,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1499,12.471371,-0.49112716,CRISPR associated protein Cas2,1499,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1500,-0.19117197,-3.4178705,CRISPR associated protein Cas1,1500,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1501,16.246307,-1.2322725,CRISPR associated protein Cas2,1501,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1502,-8.66141,2.7898552,CRISPR associated protein Cas1,1502,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1503,12.603698,1.9766941,CRISPR associated protein Cas2,1503,"(1.0, 0.4980392156862745, 0.054901960784313725)"
